扭矩,料温,压力,转速,时间,温度1,温度2,温度3,温度4,温度5,温度6,温度7,温度8,顶栓,能量
8.4,191.2,6.26,39.8,225,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.33
8.3,191.3,6.26,39.8,226,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.34
8.2,191.3,6.26,39.8,227,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.34
8.4,191.4,6.26,39.8,228,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.35
8.6,191.4,6.26,39.8,229,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.35
8.4,191.4,6.26,40.0,230,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.36
8.7,191.5,6.26,40.0,231,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.36
8.6,191.5,6.26,39.8,232,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.37
8.6,191.6,6.26,39.8,233,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.38
8.3,191.7,6.26,39.6,234,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.38
8.2,191.7,6.26,39.6,235,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.39
